resultId,raceId,driverId,constructorId_x,grid,positionText,positionOrder,statusId,year,round,circuitId,driverRef,nationality_x,constructorRef,status,qualifyId,quali_best_s,no_quali_time,quali_best_s_filled,accident_flag,driverErrorRate,driverScore,pos_clean,momentum_3,momentum_5,momentum_10,constructor_avg_pos,constructor_momentum,driver_circuit_avg,constructor_circuit_avg
20437,341,810,166,23,19,19,14,2010,5,4,grassi,Brazilian,virgin,+4 Laps,3443.0,85.556,0,85.556,0,0.05263157894736842,52.98880685877591,19.0,-16.5,-16.5,-16.5,19.05263157894737,-20.6,19.0,19.0
20438,341,67,5,14,R,20,9,2010,5,4,buemi,Swiss,toro_rosso,Hydraulics,3436.0,82.191,0,82.191,0,0.05263157894736842,66.5322912381736,,-11.0,-13.5,-13.5,13.710526315789474,-15.0,17.0,12.7
20439,341,812,164,24,R,21,22,2010,5,4,chandhok,Indian,hrt,Suspension,3444.0,86.75,0,86.75,0,0.09090909090909091,56.067461949814884,,-16.0,-15.333333333333334,-15.333333333333334,18.94736842105263,-17.0,21.0,21.666666666666668
20440,341,37,15,12,R,22,4,2010,5,4,rosa,Spanish,sauber,Collision,3433.0,82.026,0,82.026,0,0.05714285714285714,63.76707404744787,,-24.0,-18.0,-18.0,15.078947368421053,-20.0,20.5,12.636363636363637
20441,341,811,164,21,R,23,3,2010,5,4,bruno_senna,Brazilian,hrt,Accident,3445.0,87.122,0,87.122,1,0.043478260869565216,62.81723391697817,,-16.0,-16.0,-16.0,18.94736842105263,-18.6,23.0,21.666666666666668
20442,341,5,205,20,W,24,6,2010,5,4,kovalainen,Finnish,lotus_racing,Gearbox,3441.0,84.748,0,84.748,0,0.016666666666666666,69.3600517129929,24.0,-18.666666666666668,-16.8,-16.8,18.13157894736842,-18.2,21.0,20.5
20443,342,17,9,1,1,1,1,2010,6,6,webber,Australian,red_bull,Finished,3446.0,73.826,0,73.826,0,0.025974025974025976,78.85605855245323,1.0,-3.3333333333333335,-4.2,-4.833333333333333,6.026315789473684,-3.8,2.25,5.6
20444,342,20,9,3,2,2,1,2010,6,6,vettel,German,red_bull,Finished,3448.0,74.227,0,74.227,0,0.01556420233463035,86.17194570135746,2.0,-3.6666666666666665,-3.0,-3.2,6.026315789473684,-3.0,4.583333333333333,5.6
20445,342,9,4,2,3,3,1,2010,6,6,kubica,Polish,renault,Finished,3447.0,74.12,0,74.12,0,0.0,76.52543534896476,3.0,-5.333333333333333,-4.4,-5.5,10.973684210526315,-6.8,10.5,12.916666666666666
20446,342,13,6,4,4,4,1,2010,6,6,massa,Brazilian,ferrari,Finished,3449.0,74.283,0,74.283,0,0.025806451612903226,81.00549331285168,4.0,-6.333333333333333,-5.8,-5.166666666666667,6.631578947368421,-5.0,11.625,6.766666666666667
20447,342,1,1,5,5,5,1,2010,6,6,hamilton,British,mclaren,Finished,3450.0,74.432,0,74.432,0,0.006269592476489028,91.44540254418168,5.0,-7.0,-6.6,-6.0,6.394736842105263,-5.4,4.533333333333333,9.5
20448,342,4,6,24,6,6,1,2010,6,6,alonso,Spanish,ferrari,Finished,3469.0,,1,1012.64,0,0.010752688172043012,82.04516247475676,6.0,-4.0,-5.8,-5.0,6.631578947368421,-5.4,9.076923076923077,6.766666666666667
20449,342,3,131,6,7,7,1,2010,6,6,rosberg,German,mercedes,Finished,3451.0,74.375,0,74.375,0,0.0,83.02508456706057,7.0,-7.666666666666667,-6.2,-6.0,9.157894736842104,-7.4,4.285714285714286,6.833333333333333
20450,342,16,10,12,8,8,1,2010,6,6,sutil,German,force_india,Finished,3457.0,75.318,0,75.318,0,0.05263157894736842,65.99971719457014,8.0,-8.666666666666666,-7.75,-8.6,13.342105263157896,-12.8,9.5,8.944444444444445
20451,342,24,10,10,9,9,1,2010,6,6,liuzzi,Italian,force_india,Finished,3455.0,75.061,0,75.061,0,0.08108108108108109,62.22557399027988,9.0,-12.0,-10.333333333333334,-10.0,13.342105263157896,-12.4,12.5,8.944444444444445
20452,342,67,5,13,10,10,1,2010,6,6,buemi,Swiss,toro_rosso,Finished,3458.0,75.413,0,75.413,0,0.05263157894736842,66.5322912381736,10.0,-10.0,-10.5,-12.333333333333334,13.710526315789474,-14.8,10.0,12.95
20453,342,153,5,17,11,11,1,2010,6,6,alguersuari,Spanish,toro_rosso,Finished,3462.0,76.021,0,76.021,0,0.02631578947368421,67.71591579775723,11.0,-11.333333333333334,-10.8,-11.166666666666666,13.710526315789474,-14.4,15.5,12.95
20454,342,30,131,7,12,12,1,2010,6,6,michael_schumacher,German,mercedes,Finished,3452.0,74.59,0,74.59,0,0.017241379310344827,86.75148381030735,12.0,-8.666666666666666,-9.0,-8.4,9.157894736842104,-9.2,17.666666666666668,6.833333333333333
20455,342,808,4,14,13,13,23,2010,6,6,petrov,Russian,renault,Brakes,3459.0,75.482,0,75.482,0,0.06896551724137931,66.43782181307536,13.0,-10.333333333333334,-10.333333333333334,-10.333333333333334,10.973684210526315,-8.4,17.333333333333332,12.916666666666666
20456,342,812,164,23,14,14,4,2010,6,6,chandhok,Indian,hrt,Collision,3468.0,79.559,0,79.559,0,0.09090909090909091,56.067461949814884,14.0,-15.5,-15.0,-15.0,18.94736842105263,-18.2,14.0,16.833333333333332
20457,342,15,205,19,15,15,4,2010,6,6,trulli,Italian,lotus_racing,Collision,3464.0,77.134,0,77.134,0,0.0,71.875,15.0,-16.0,-18.25,-18.0,18.13157894736842,-17.6,14.0,14.5
20458,342,5,205,18,R,16,38,2010,6,6,kovalainen,Finnish,lotus_racing,Steering,3463.0,77.094,0,77.094,0,0.016666666666666666,69.3600517129929,,-19.0,-17.25,-16.8,18.13157894736842,-18.0,14.333333333333334,14.5
20459,342,811,164,22,R,17,9,2010,6,6,bruno_senna,Brazilian,hrt,Hydraulics,3467.0,78.509,0,78.509,0,0.043478260869565216,62.81723391697817,,-16.0,-16.0,-16.0,18.94736842105263,-18.4,13.5,16.833333333333332
20460,342,22,3,9,R,18,22,2010,6,6,barrichello,Brazilian,williams,Suspension,3454.0,74.901,0,74.901,0,0.0,77.37278960664021,,-10.5,-10.25,-10.2,12.552631578947368,-14.0,13.5,14.5
20461,342,155,15,16,R,19,6,2010,6,6,kobayashi,Japanese,sauber,Gearbox,3461.0,75.992,0,75.992,0,0.05405405405405406,67.45653727077875,,-12.0,-12.0,-12.0,15.078947368421053,-19.0,14.5,15.363636363636363
20462,342,810,166,21,R,20,36,2010,6,6,grassi,Brazilian,virgin,Wheel,3466.0,77.864,0,77.864,0,0.05263157894736842,52.98880685877591,,-19.0,-16.5,-16.5,19.05263157894737,-20.0,20.0,19.75
20463,342,10,166,20,R,21,49,2010,6,6,glock,German,virgin,Track rod,3465.0,77.377,0,77.377,0,0.034482758620689655,64.07716122886403,,-21.0,-21.0,-21.0,19.05263157894737,-20.4,19.333333333333332,19.75
20464,342,37,15,15,R,22,9,2010,6,6,rosa,Spanish,sauber,Hydraulics,3460.0,75.69200000000001,0,75.69200000000001,0,0.05714285714285714,63.76707404744787,,,-18.0,-18.0,15.078947368421053,-19.4,22.0,15.363636363636363
20465,342,18,1,8,R,23,5,2010,6,6,button,British,mclaren,Engine,3453.0,74.637,0,74.637,0,0.0,79.10644466898036,,-3.0,-3.75,-4.4,6.394736842105263,-9.8,11.125,9.5
20466,342,807,3,11,R,24,33,2010,6,6,hulkenberg,German,williams,Front wing,3456.0,75.31700000000001,0,75.31700000000001,0,0.0326530612244898,73.05014313417675,,-15.5,-13.666666666666666,-13.75,12.552631578947368,-16.4,13.166666666666666,14.5
20467,343,1,1,2,1,1,1,2010,7,5,hamilton,British,mclaren,Finished,3471.0,86.43299999999999,0,86.43299999999999,0,0.006269592476489028,91.44540254418168,1.0,-6.666666666666667,-5.6,-5.285714285714286,6.394736842105263,-9.6,2.75,5.75
20468,343,18,1,4,2,2,1,2010,7,5,button,British,mclaren,Finished,3473.0,86.781,0,86.781,0,0.0,79.10644466898036,2.0,-3.5,-4.0,-4.0,6.394736842105263,-9.0,4.0,5.75
20469,343,17,9,1,3,3,1,2010,7,5,webber,Australian,red_bull,Finished,3470.0,86.295,0,86.295,0,0.025974025974025976,78.85605855245323,3.0,-1.6666666666666667,-3.0,-4.571428571428571,6.026315789473684,-2.0,2.5,5.75
20470,343,30,131,5,4,4,1,2010,7,5,michael_schumacher,German,mercedes,Finished,3474.0,86.857,0,86.857,0,0.017241379310344827,86.75148381030735,4.0,-6.666666666666667,-7.5,-7.666666666666667,9.157894736842104,-8.0,8.0,5.875
20471,343,3,131,6,5,5,1,2010,7,5,rosberg,German,mercedes,Finished,3475.0,86.952,0,86.952,0,0.0,83.02508456706057,5.0,-8.333333333333334,-6.2,-5.857142857142857,9.157894736842104,-8.2,5.0,5.875
20472,343,9,4,7,6,6,1,2010,7,5,kubica,Polish,renault,Finished,3476.0,87.039,0,87.039,0,0.0,76.52543534896476,6.0,-5.666666666666667,-5.2,-5.571428571428571,10.973684210526315,-8.2,6.0,9.5
20473,343,13,6,8,7,7,1,2010,7,5,massa,Brazilian,ferrari,Finished,3477.0,87.082,0,87.082,0,0.025806451612903226,81.00549331285168,7.0,-5.666666666666667,-6.6,-5.428571428571429,6.631578947368421,-5.0,9.0,6.0
20474,343,4,6,12,8,8,1,2010,7,5,alonso,Spanish,ferrari,Finished,3481.0,87.612,0,87.612,0,0.010752688172043012,82.04516247475676,8.0,-5.333333333333333,-6.6,-5.428571428571429,6.631578947368421,-6.2,9.0,6.0
20475,343,16,10,11,9,9,1,2010,7,5,sutil,German,force_india,Finished,3480.0,87.525,0,87.525,0,0.05263157894736842,65.99971719457014,9.0,-8.0,-8.0,-8.666666666666666,13.342105263157896,-9.6,11.0,14.5
20476,343,155,15,10,10,10,1,2010,7,5,kobayashi,Japanese,sauber,Finished,3479.0,87.434,0,87.434,0,0.05405405405405406,67.45653727077875,10.0,-11.0,-11.0,-11.0,15.078947368421053,-17.0,10.0,11.25
20477,343,37,15,13,11,11,1,2010,7,5,rosa,Spanish,sauber,Finished,3482.0,87.879,0,87.879,0,0.05714285714285714,63.76707404744787,11.0,-11.0,-17.5,-15.666666666666666,15.078947368421053,-16.8,11.0,11.25
20478,343,153,5,16,12,12,1,2010,7,5,alguersuari,Spanish,toro_rosso,Finished,3485.0,88.46000000000001,0,88.46000000000001,0,0.02631578947368421,67.71591579775723,12.0,-11.0,-11.0,-11.285714285714286,13.710526315789474,-12.6,14.0,13.25
20479,343,24,10,18,13,13,11,2010,7,5,liuzzi,Italian,force_india,+1 Lap,3487.0,88.958,0,88.958,0,0.08108108108108109,62.22557399027988,13.0,-12.333333333333334,-12.333333333333334,-10.6,13.342105263157896,-10.8,17.5,14.5
20480,343,22,3,15,14,14,11,2010,7,5,barrichello,Brazilian,williams,+1 Lap,3484.0,88.336,0,88.336,0,0.0,77.37278960664021,14.0,-11.5,-11.75,-10.833333333333334,12.552631578947368,-16.2,14.5,16.25
20481,343,808,4,9,15,15,11,2010,7,5,petrov,Russian,renault,+1 Lap,3478.0,87.387,0,87.387,0,0.06896551724137931,66.43782181307536,15.0,-13.0,-11.5,-11.5,10.973684210526315,-9.6,11.5,9.5
20482,343,67,5,14,16,16,11,2010,7,5,buemi,Swiss,toro_rosso,+1 Lap,3483.0,88.273,0,88.273,0,0.05263157894736842,66.5322912381736,16.0,-13.0,-12.333333333333334,-13.25,13.710526315789474,-13.8,12.5,13.25
20483,343,807,3,17,17,17,11,2010,7,5,hulkenberg,German,williams,+1 Lap,3486.0,88.227,0,88.227,0,0.0326530612244898,73.05014313417675,17.0,-16.5,-14.5,-14.4,12.552631578947368,-17.8,17.0,16.25
20484,343,10,166,21,18,18,13,2010,7,5,glock,German,virgin,+3 Laps,3490.0,90.744,0,90.744,0,0.034482758620689655,64.07716122886403,18.0,-18.0,-20.0,-20.0,19.05263157894737,-19.2,21.0,20.25
20485,343,810,166,23,19,19,13,2010,7,5,grassi,Brazilian,virgin,+3 Laps,3492.0,91.989,0,91.989,0,0.05263157894736842,52.98880685877591,19.0,-19.0,-17.333333333333332,-17.333333333333332,19.05263157894737,-19.4,19.0,20.25
20486,343,812,164,24,20,20,48,2010,7,5,chandhok,Indian,hrt,Fuel pump,3493.0,92.06,0,92.06,0,0.09090909090909091,56.067461949814884,20.0,-17.0,-16.5,-16.0,18.94736842105263,-19.0,20.0,21.0
20487,343,811,164,22,R,21,32,2010,7,5,bruno_senna,Brazilian,hrt,Fuel pressure,3491.0,91.26599999999999,0,91.26599999999999,0,0.043478260869565216,62.81723391697817,,,-16.0,-16.0,18.94736842105263,-19.0,21.0,21.0
20488,343,20,9,3,R,22,4,2010,7,5,vettel,German,red_bull,Collision,3472.0,86.729,0,86.729,0,0.01556420233463035,86.17194570135746,,-2.5,-3.0,-3.2,6.026315789473684,-6.2,11.0,5.75
20489,343,5,205,20,R,23,9,2010,7,5,kovalainen,Finnish,lotus_racing,Hydraulics,3489.0,90.519,0,90.519,0,0.016666666666666666,69.3600517129929,,-24.0,-18.666666666666668,-16.8,18.13157894736842,-19.0,21.0,21.0
20490,343,15,205,19,R,24,9,2010,7,5,trulli,Italian,lotus_racing,Hydraulics,3488.0,90.237,0,90.237,0,0.0,71.875,,-16.0,-16.333333333333332,-18.0,18.13157894736842,-20.4,21.0,21.0
20491,344,1,1,1,1,1,1,2010,8,7,hamilton,British,mclaren,Finished,3494.0,75.105,0,75.105,0,0.006269592476489028,91.44540254418168,1.0,-2.3333333333333335,-4.6,-4.75,6.394736842105263,-6.4,5.071428571428571,11.678571428571429
20492,344,18,1,4,2,2,1,2010,8,7,button,British,mclaren,Finished,3498.0,75.52,0,75.52,0,0.0,79.10644466898036,2.0,-2.0,-2.5,-3.7142857142857144,6.394736842105263,-5.8,10.857142857142858,11.678571428571429
20493,344,4,6,3,3,3,1,2010,8,7,alonso,Spanish,ferrari,Finished,3497.0,75.435,0,75.435,0,0.010752688172043012,82.04516247475676,3.0,-5.666666666666667,-4.6,-5.125,6.631578947368421,-5.6,9.76923076923077,6.75
20494,344,20,9,2,4,4,1,2010,8,7,vettel,German,red_bull,Finished,3496.0,75.42,0,75.42,0,0.01556420233463035,86.17194570135746,4.0,-3.0,-3.75,-3.3333333333333335,6.026315789473684,-6.4,3.6363636363636362,6.035714285714286
20495,344,17,9,7,5,5,1,2010,8,7,webber,Australian,red_bull,Finished,3495.0,75.373,0,75.373,0,0.025974025974025976,78.85605855245323,5.0,-3.0,-3.6,-4.625,6.026315789473684,-7.2,4.75,6.035714285714286
20496,344,3,131,10,6,6,1,2010,8,7,rosberg,German,mercedes,Finished,3503.0,76.001,0,76.001,0,0.0,83.02508456706057,6.0,-6.0,-6.8,-5.875,9.157894736842104,-6.8,5.285714285714286,5.392857142857143
20497,344,9,4,8,7,7,1,2010,8,7,kubica,Polish,renault,Finished,3501.0,75.682,0,75.682,0,0.0,76.52543534896476,7.0,-5.333333333333333,-5.8,-5.75,10.973684210526315,-8.8,12.5,11.083333333333334
20498,344,67,5,15,8,8,11,2010,8,7,buemi,Swiss,toro_rosso,+1 Lap,3508.0,76.928,0,76.928,0,0.05263157894736842,66.5322912381736,8.0,-11.333333333333334,-11.333333333333334,-12.2,13.710526315789474,-11.4,9.0,12.8
20499,344,24,10,5,9,9,11,2010,8,7,liuzzi,Italian,force_india,+1 Lap,3499.0,75.648,0,75.648,0,0.08108108108108109,62.22557399027988,9.0,-10.333333333333334,-11.5,-10.333333333333334,13.342105263157896,-9.6,11.0,10.277777777777779
20500,344,16,10,9,10,10,11,2010,8,7,sutil,German,force_india,+1 Lap,3502.0,75.881,0,75.881,0,0.05263157894736842,65.99971719457014,10.0,-9.0,-9.0,-8.857142857142858,13.342105263157896,-10.0,13.5,10.277777777777779
20501,344,30,131,13,11,11,11,2010,8,7,michael_schumacher,German,mercedes,+1 Lap,3506.0,76.492,0,76.492,0,0.017241379310344827,86.75148381030735,11.0,-9.0,-8.2,-8.142857142857142,9.157894736842104,-7.6,12.333333333333334,5.392857142857143
20502,344,153,5,16,12,12,11,2010,8,7,alguersuari,Spanish,toro_rosso,+1 Lap,3509.0,77.027,0,77.027,0,0.02631578947368421,67.71591579775723,12.0,-11.666666666666666,-11.6,-11.375,13.710526315789474,-11.8,10.0,12.8
20503,344,807,3,12,13,13,11,2010,8,7,hulkenberg,German,williams,+1 Lap,3505.0,76.438,0,76.438,0,0.0326530612244898,73.05014313417675,13.0,-15.0,-15.25,-14.166666666666666,12.552631578947368,-17.2,10.25,13.857142857142858
20504,344,22,3,11,14,14,11,2010,8,7,barrichello,Brazilian,williams,+1 Lap,3504.0,76.434,0,76.434,0,0.0,77.37278960664021,14.0,-14.0,-12.25,-11.285714285714286,12.552631578947368,-16.4,11.5,13.857142857142858
20505,344,13,6,6,15,15,11,2010,8,7,massa,Brazilian,ferrari,+1 Lap,3500.0,75.688,0,75.688,0,0.025806451612903226,81.00549331285168,15.0,-8.666666666666666,-8.2,-6.625,6.631578947368421,-7.8,12.0,6.75
20506,344,5,205,19,16,16,12,2010,8,7,kovalainen,Finnish,lotus_racing,+2 Laps,3512.0,78.237,0,78.237,0,0.016666666666666666,69.3600517129929,16.0,-16.0,-18.0,-16.666666666666668,18.13157894736842,-18.8,19.0,19.25
20507,344,808,4,14,17,17,12,2010,8,7,petrov,Russian,renault,+2 Laps,3507.0,76.569,0,76.569,0,0.06896551724137931,66.43782181307536,17.0,-15.0,-12.6,-12.6,10.973684210526315,-11.6,13.666666666666666,11.083333333333334
20508,344,812,164,24,18,18,14,2010,8,7,chandhok,Indian,hrt,+4 Laps,3517.0,87.757,0,87.757,0,0.09090909090909091,56.067461949814884,18.0,-17.333333333333332,-17.25,-16.333333333333332,18.94736842105263,-18.0,18.0,19.166666666666668
20509,344,810,166,23,19,19,15,2010,8,7,grassi,Brazilian,virgin,+5 Laps,3516.0,79.675,0,79.675,0,0.05263157894736842,52.98880685877591,19.0,-19.0,-19.0,-17.75,19.05263157894737,-19.4,19.0,17.5
20510,344,10,166,21,R,20,26,2010,8,7,glock,German,virgin,Mechanical,3514.0,78.941,0,78.941,0,0.034482758620689655,64.07716122886403,,-18.0,-20.0,-20.0,19.05263157894737,-19.4,19.0,17.5
20511,344,15,205,20,R,21,23,2010,8,7,trulli,Italian,lotus_racing,Brakes,3513.0,78.69800000000001,0,78.69800000000001,0,0.0,71.875,,-15.0,-16.0,-18.0,18.13157894736842,-20.0,19.0,19.25
20512,344,37,15,17,R,22,5,2010,8,7,rosa,Spanish,sauber,Engine,3510.0,77.384,0,77.384,0,0.05714285714285714,63.76707404744787,,-11.0,-11.0,-15.666666666666666,15.078947368421053,-16.8,19.0,14.136363636363637
20513,344,811,164,22,R,23,9,2010,8,7,bruno_senna,Brazilian,hrt,Hydraulics,3515.0,79.48400000000001,0,79.48400000000001,0,0.043478260869565216,62.81723391697817,,,-16.0,-16.0,18.94736842105263,-19.8,20.0,19.166666666666668
20514,344,155,15,18,R,24,3,2010,8,7,kobayashi,Japanese,sauber,Accident,3511.0,78.019,0,78.019,1,0.05405405405405406,67.45653727077875,,-10.0,-11.0,-11.0,15.078947368421053,-17.8,14.5,14.136363636363637
20515,345,20,9,1,1,1,1,2010,9,12,vettel,German,red_bull,Finished,3518.0,97.587,0,97.587,0,0.01556420233463035,86.17194570135746,1.0,-2.5,-2.5,-3.0,6.026315789473684,-7.0,7.666666666666667,9.0
20516,345,1,1,3,2,2,1,2010,9,12,hamilton,British,mclaren,Finished,3520.0,97.969,0,97.969,0,0.006269592476489028,91.44540254418168,2.0,-1.3333333333333333,-4.6,-4.444444444444445,6.394736842105263,-1.6,8.333333333333334,7.0
20517,345,18,1,7,3,3,1,2010,9,12,button,British,mclaren,Finished,3524.0,98.21000000000001,0,98.21000000000001,0,0.0,79.10644466898036,3.0,-2.3333333333333335,-3.0,-3.625,6.394736842105263,-2.0,5.666666666666667,7.0
20518,345,22,3,9,4,4,1,2010,9,12,barrichello,Brazilian,williams,Finished,3526.0,98.326,0,98.326,0,0.0,77.37278960664021,4.0,-10.666666666666666,-10.25,-10.375,12.552631578947368,-12.4,8.0,13.0
20519,345,9,4,6,5,5,1,2010,9,12,kubica,Polish,renault,Finished,3523.0,98.062,0,98.062,0,0.0,76.52543534896476,5.0,-6.0,-5.8,-5.666666666666667,10.973684210526315,-10.0,5.0,11.0
20520,345,16,10,13,6,6,1,2010,9,12,sutil,German,force_india,Finished,3530.0,98.851,0,98.851,0,0.05263157894736842,65.99971719457014,6.0,-8.333333333333334,-8.0,-8.5,13.342105263157896,-9.4,7.5,9.5
20521,345,155,15,18,7,7,1,2010,9,12,kobayashi,Japanese,sauber,Finished,3535.0,99.343,0,99.343,0,0.05405405405405406,67.45653727077875,7.0,-8.5,-9.666666666666666,-9.666666666666666,15.078947368421053,-14.8,15.0,12.833333333333334
20522,345,4,6,4,8,8,1,2010,9,12,alonso,Spanish,ferrari,Finished,3521.0,98.075,0,98.075,0,0.010752688172043012,82.04516247475676,8.0,-6.333333333333333,-5.4,-5.444444444444445,6.631578947368421,-8.2,3.6666666666666665,7.166666666666667
20523,345,67,5,11,9,9,1,2010,9,12,buemi,Swiss,toro_rosso,Finished,3528.0,98.586,0,98.586,0,0.05263157894736842,66.5322912381736,9.0,-11.0,-10.75,-11.666666666666666,13.710526315789474,-11.4,11.0,12.833333333333334
20524,345,3,131,12,10,10,1,2010,9,12,rosberg,German,mercedes,Finished,3529.0,98.62700000000001,0,98.62700000000001,0,0.0,83.02508456706057,10.0,-7.0,-8.2,-6.333333333333333,9.157894736842104,-7.2,7.666666666666667,9.666666666666666
20525,345,13,6,5,11,11,1,2010,9,12,massa,Brazilian,ferrari,Finished,3522.0,98.04599999999999,0,98.04599999999999,0,0.025806451612903226,81.00549331285168,11.0,-11.0,-8.6,-7.111111111111111,6.631578947368421,-9.0,10.666666666666666,7.166666666666667
20526,345,37,15,16,12,12,1,2010,9,12,rosa,Spanish,sauber,Finished,3533.0,99.003,0,99.003,0,0.05714285714285714,63.76707404744787,12.0,-11.5,-11.5,-14.75,15.078947368421053,-15.2,14.5,12.833333333333334
20527,345,153,5,17,13,13,1,2010,9,12,alguersuari,Spanish,toro_rosso,Finished,3534.0,99.128,0,99.128,0,0.02631578947368421,67.71591579775723,13.0,-12.333333333333334,-11.6,-11.555555555555555,13.710526315789474,-11.6,10.5,12.833333333333334
20528,345,808,4,10,14,14,1,2010,9,12,petrov,Russian,renault,Finished,3527.0,98.523,0,98.523,0,0.06896551724137931,66.43782181307536,14.0,-15.333333333333334,-14.0,-12.833333333333334,10.973684210526315,-11.6,14.0,11.0
20529,345,30,131,15,15,15,1,2010,9,12,michael_schumacher,German,mercedes,Finished,3532.0,98.994,0,98.994,0,0.017241379310344827,86.75148381030735,15.0,-10.0,-9.2,-9.0,9.157894736842104,-9.4,11.666666666666666,9.666666666666666
20530,345,24,10,14,16,16,1,2010,9,12,liuzzi,Italian,force_india,Finished,3531.0,98.884,0,98.884,0,0.08108108108108109,62.22557399027988,16.0,-12.666666666666666,-12.4,-11.142857142857142,13.342105263157896,-10.8,19.5,9.5
20531,345,810,166,21,17,17,11,2010,9,12,grassi,Brazilian,virgin,+1 Lap,3538.0,102.086,0,102.086,0,0.05263157894736842,52.98880685877591,17.0,-18.333333333333332,-18.5,-17.6,19.05263157894737,-18.6,17.0,19.75
20532,345,812,164,23,18,18,12,2010,9,12,chandhok,Indian,hrt,+2 Laps,3540.0,102.6,0,102.6,0,0.09090909090909091,56.067461949814884,18.0,-18.666666666666668,-17.5,-16.571428571428573,18.94736842105263,-20.0,18.0,20.0
20533,345,10,166,22,19,19,12,2010,9,12,glock,German,virgin,+2 Laps,3539.0,102.14,0,102.14,0,0.034482758620689655,64.07716122886403,19.0,-18.5,-18.333333333333332,-19.75,19.05263157894737,-18.8,21.333333333333332,19.75
20534,345,811,164,24,20,20,12,2010,9,12,bruno_senna,Brazilian,hrt,+2 Laps,3541.0,102.851,0,102.851,0,0.043478260869565216,62.81723391697817,20.0,-20.0,-20.0,-17.333333333333332,18.94736842105263,-20.0,15.0,20.0
20535,345,15,205,19,21,21,14,2010,9,12,trulli,Italian,lotus_racing,+4 Laps,3536.0,100.658,0,100.658,0,0.0,71.875,21.0,-21.0,-17.666666666666668,-18.5,18.13157894736842,-21.0,20.5,20.75
20536,345,807,3,8,R,22,43,2010,9,12,hulkenberg,German,williams,Exhaust,3525.0,98.428,0,98.428,0,0.0326530612244898,73.05014313417675,,-15.0,-15.333333333333334,-14.166666666666666,12.552631578947368,-14.0,13.5,13.0
20537,345,5,205,20,R,23,4,2010,9,12,kovalainen,Finnish,lotus_racing,Collision,3537.0,100.882,0,100.882,0,0.016666666666666666,69.3600517129929,,-16.0,-20.0,-16.666666666666668,18.13157894736842,-21.0,18.666666666666668,20.75
20538,345,17,9,2,R,24,4,2010,9,12,webber,Australian,red_bull,Collision,3519.0,97.662,0,97.662,0,0.025974025974025976,78.85605855245323,,-4.0,-2.5,-4.625,6.026315789473684,-11.2,10.333333333333334,9.0
20539,346,17,9,2,1,1,1,2010,10,9,webber,Australian,red_bull,Finished,3543.0,89.758,0,89.758,0,0.025974025974025976,78.85605855245323,1.0,-3.0,-2.5,-4.222222222222222,6.026315789473684,-7.0,1.75,6.470588235294118
20540,346,1,1,4,2,2,1,2010,10,9,hamilton,British,mclaren,Finished,3545.0,90.556,0,90.556,0,0.006269592476489028,91.44540254418168,2.0,-1.6666666666666667,-2.2,-4.2,6.394736842105263,-2.0,2.3529411764705883,8.676470588235293
